checking_balance,months_loan_duration,credit_history,purpose,amount,savings_balance,employment_length,installment_rate,personal_status,other_debtors,residence_history,property,age,installment_plan,housing,existing_credits,dependents,telephone,foreign_worker,job,default
0.008835378705910816,0.03406720161114826,-0.08338664687707412,-0.04539649032948411,0.02892632308023263,0.03874101228948543,0.28350614344808284,0.049302370813886554,0.041255795571752574,0.012690138838381958,1.0,0.10731058300017271,0.2664191839694613,-0.03928409290667547,-0.0119413632527767,0.08962523262254292,0.042643425975225316,0.09535936697416642,0.05409739617849083,0.0004503642947829638,0.0029671587541552943
-0.03298302951820994,0.06836345645017587,-0.0070659841993963935,-0.032875777909309865,0.08161779736522777,-0.003516618528956365,0.09889315360949824,0.025613368681152576,0.07605756895272946,-0.0539434180890409,0.10731058300017271,1.0,0.16612449621321349,-0.05943042687712935,-0.352630604360678,-0.0012216744836123672,0.06766292857257226,0.037398117476472356,0.006594862117473784,-0.008546031312896793,0.03401078329546062
0.08363598720144957,-0.036136374019098375,-0.17002337194235329,-0.07557357700275387,0.03271641666544813,0.09476047894787634,0.36969028704104634,0.05826568435141009,0.14795354435324734,0.02829442940557825,0.2664191839694613,0.16612449621321349,1.0,-0.0437868781906666,-0.30141893193787095,0.1492535821900907,0.11820083281906722,0.14525870068397018,0.006151395968809876,-0.0016366893001213763,-0.0911274093194991
0.05218361097787126,0.003559358728509784,-0.01315921252675198,0.045429664904915436,-0.02022371522179502,0.0007264111824391745,-0.041915874764629796,0.041423378309175404,0.003948972003765966,0.051581293389912325,-0.03928409290667547,-0.05943042687712935,-0.0437868781906666,1.0,0.02472555081735253,-0.022838529653934635,-0.05731575448869661,0.005649185230338836,0.02006668651274678,-0.00951331847479403,-0.05386175208143126
-0.012510799504282882,-0.15704877472023204,0.07963790853640225,0.02440423077912891,-0.13563235430674841,-0.03271136157562732,-0.20170467701990755,-0.08940471012592335,-0.22503423759522403,-0.06130200163399782,-0.0119413632527767,-0.352630604360678,-0.30141893193787095,0.02472555081735253,1.0,-0.04859090141886955,-0.11450756737818044,-0.10241041799457645,-0.06358240222195267,0.10659601647788057,0.019315023005582053
0.08451337191552934,-0.011283597446142914,-0.5870209026627529,-0.060580022060119566,0.02079455174896599,0.015568400935355957,0.13961617064131207,0.0216687425713283,0.11186668903006759,0.017661710658608876,0.08962523262254292,-0.0012216744836123672,0.1492535821900907,-0.022838529653934635,-0.04859090141886955,1.0,0.109666700415934,0.06555321277948369,0.009716974731549734,0.004544203987723198,-0.04573248933920637
0.030417281442480366,-0.023834475397621804,-0.052847241178772986,-0.10148440890803323,0.017142154158463884,0.023692866111543552,0.05636371043546744,-0.07120694300823333,0.2564745409569126,0.010990013302201595,0.042643425975225316,0.06766292857257226,0.11820083281906722,-0.05731575448869661,-0.11450756737818044,0.109666700415934,1.0,-0.01475343933834725,-0.07707085312345104,0.12714561477346,-0.003014853083344711
0.03720837157269268,0.16471820703747447,-0.06310964352116351,-0.10455470648290141,0.2769951117839693,0.07598766537801796,0.14569747041553452,0.01441287995127986,0.06647420249439735,0.05099581830981744,0.09535936697416642,0.037398117476472356,0.14525870068397018,0.005649185230338836,-0.10241041799457645,0.06555321277948369,-0.01475343933834725,1.0,0.10740090936998647,-0.3655650898284267,-0.03646619017996345
-0.014657668194997954,0.13819628529347466,0.009109388467605884,0.07636717384543375,0.050050007064937445,-0.012566473895341447,0.07819688184908813,0.09002442858416626,-0.04622581126382212,0.10763899950712605,0.05409739617849083,0.006594862117473784,0.006151395968809876,0.02006668651274678,-0.06358240222195267,0.009716974731549734,-0.07707085312345104,0.10740090936998647,1.0,-0.10002832624027774,0.08207949878149647
-0.029085286111147392,-0.2154381166636328,0.01691970379601608,0.03601282245948982,-0.26113918015205895,-0.04066180325948521,-0.1775457272412429,-0.07808999703125472,-0.0257317970374604,-0.014926646717554315,0.0004503642947829638,-0.008546031312896793,-0.0016366893001213763,-0.00951331847479403,0.10659601647788057,0.004544203987723198,0.12714561477346,-0.3655650898284267,-0.10002832624027774,1.0,-0.032755604558479194
-0.3024060023372573,0.21492666544189098,0.13032909872987963,-0.08909612014726813,0.1547386411015239,-0.10313272085513317,-0.07689057617231325,0.07240393725133032,-0.0950549515906589,-0.028440517957585863,0.0029671587541552943,0.03401078329546062,-0.0911274093194991,-0.05386175208143126,0.019315023005582053,-0.04573248933920637,-0.003014853083344711,-0.03646619017996345,0.08207949878149647,-0.032755604558479194,1.0
